code,name,price,discount,image,discount_image,heart_count,star_rating,date_retrieved
DAVICHLENS,1DAY 디어데이 브라운 (10P),"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20241018_a302f6c06a50b84ec6230f6973fb9fffaf8a807455eb699301ed5f46b12248df_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,183,0,2025-03-03
아큐브,아큐브 1DAY - 영디파인 래디언트 브라이트 (30P),"35,000원",35%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010081722_8334.jpg,NA,68,0,2025-03-03
DAVICHLENS,1DAY 레브 브라운 (10P) ,"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240829_c1ca4b138b7deb9d9bf43257db078773d15fb7e52033f56c4c7bd731c5a7b775_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,186,0,2025-03-03
라이트 컬렉션,1MONTH - 라이트 피오라 브라운 (1P),"5,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250214_e3fd54e3049c73e8151db441bfbafbf3f389cfb448cc85b9ad2ccca277389842_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,704,0,2025-03-03
DAVICHLENS,1MONTH 베일링 난시 카키 (2P),"30,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230824_b1a4ce64b36a1901acf0ae36204d4e40ace65c149174c8f8f518a2ec6b98e537_700x875x02,NA,197,0,2025-03-03
DAVICHLENS,3DAY 코코링 헤이즈 (10P),"20,000원",20%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250214_9a44375cafce634808d59066a3810ae366b207cc84c58ee95a8cb1bc76e56e9c_700x875x02,NA,159,4.8,2025-03-03
라이트 컬렉션,1MONTH - 라이트 피오라 그레이 (1P),"5,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250214_5aed29c4d4f5190bbd22da35fe87a2717a6fd664d79a057bed570bb460907592_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,703,0,2025-03-03
DAVICHLENS,1DAY 듀우이 블루 그레이 (10P),"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240805_36496291dc411105769d2483be14e963d5feb0e5f660b72e352a2c237439d786_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,188,0,2025-03-03
DAVICHLENS,3DAY 뉴미라클 난시 초코 (20P),"35,000원",34%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250214_696cfc65199f511d78669086abf22fa6979b8de699a22610c028b919963e0473_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,152,0,2025-03-03
DAVICHLENS,1DAY 디어비 그레이 (30P),"29,000원",41%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240623_b8b1c9dc0fedf4843e4eaff749b645209fac44c9119490b997d3adbeaaa167d8_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,229,0,2025-03-03
아큐브,아큐브 1DAY - 영디파인 차밍 (30P),"35,000원",35%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010120920_8343.jpg,NA,75,0,2025-03-03
DAVICHLENS,1MONTH 핫세그란데 난시 초코 (2P),"30,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20231101_4bfaadfebd8400fd356b6e5325eecf9dafe9c9ca455637bbf15c8a88ab79cf38_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,161,0,2025-03-03
라이트 컬렉션,1MONTH - 라이트 리얼 애쉬 (1P),"5,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250214_b0c9284e9c4100e3b06967f850a170b23627c24129439550af7d1b3ede36a773_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,559,0,2025-03-03
아큐브,아큐브 1DAY - 영디파인 래디언트 스윗 (30P),"35,000원",35%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010120908_8342.jpg,NA,66,0,2025-03-03
아큐브,아큐브 1DAY - 영디파인 래디언트 시크 (30P),"35,000원",35%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010081511_8331.jpg,NA,51,0,2025-03-03
DAVICHLENS,3DAY  뮤트 로지 브라운 (10P),"18,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240708_67d7f4f88bfb5e0aa9c97df433533eaf9b416800491d4fd472e70566946b8ee5_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,267,0,2025-03-03
아큐브,아큐브 1DAY - 디파인 내츄럴샤인 (30P),"35,000원",41%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010120925_8344.jpg,NA,50,0,2025-03-03
라이트 컬렉션,1MONTH - 라이트 럭스 블루 (1P),"5,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250214_c82fdc212a00ad28d1f3f47add0cef072a9fec2087da56efebbc99e38e7dd32d_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,435,0,2025-03-03
DAVICHLENS,1DAY 라이크유 난시 브라운 (20P),"32,000원",35%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20241220_97f9c89d016bd29d25352fdcd2ecf27295813a29034a41974f825d18d0fd1189_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,61,0,2025-03-03
DAVICHLENS,1DAY 디어비 브라운 (30P),"29,000원",41%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240623_c0c4d666a6fe1cc120fbf1c07eb01257e648e7a81bf2e14b9a6f8d30fabebc7b_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,196,0,2025-03-03
라이트 컬렉션,1MONTH - 라이트 럭스 그린 (1P),"5,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250214_01400040e1e0f03e151e75aea2a6b94ec1d0f228d3422b41c7867918e994b9de_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,346,0,2025-03-03
DAVICHLENS,1DAY 오브제 초코 (30P),"29,000원",41%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250214_5377d8d5f026d79052b7409ca02798deeb3e2d0dd7623589062ddba2062587f1_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,133,0,2025-03-03
DAVICHLENS,1MONTH 핫세 난시 초코  (2P),"30,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20231101_96e045df53b4e0d24d093106829bea9e4bc05dbc6e6dcc12c4410a1b27ba5d08_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,132,0,2025-03-03
바슈롬,바슈롬 1DAY - 레이셀 메리모카 (30P),"31,000원",44%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2305261019_10140.jpg,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,143,0,2025-03-03
DAVICHLENS,1DAY 레브 그레이 (10P),"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240829_e58dfb2168225222f58b6433cc08c5a46b3d2229649bfe0406e8142aa56f3350_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,157,0,2025-03-03
DAVICHLENS,1DAY 디어데이 그레이 (10P),"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20241018_c163ce8099ea928961633f2977c2e989104974bda5c7841622bd2791523d3a35_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,194,0,2025-03-03
DAVICHLENS,1DAY 라이크유 근시 브라운 (20P),"25,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20241223_2ca05f0aaaffcb16c5740ae4b57e3efc35a9ddd60bc983129defe9708b48ad82_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,26,0,2025-03-03
라이트 컬렉션,1MONTH - 라이트 우쥬 그레이 (1P),"5,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20241111_a7f960e238c53c14d348bbcaaea656dff3766a143e082da06927a5461798b32a_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,359,0,2025-03-03
DAVICHLENS,1MONTH 핫세 그란데 난시 브라운 (2P),"30,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20231101_183d18fa679576e4f097512860bd320a0d532aad3f07c4fb7229857e2de20413_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,56,0,2025-03-03
DAVICHLENS,1MONTH 핫세 그란데 난시 그레이 (2P),"30,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20231101_be29a6a7a35bbbd7312f4d29f27cb7ad380621e6ca249a785ea184899ca408b4_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,117,0,2025-03-03
DAVICHLENS,1MONTH 핫세 난시 그레이 (2P),"30,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20231101_65354752815b9ba9cf384ecdc3ad9639e079f1a8cd76f1080faeb539e018923b_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,97,0,2025-03-03
알콘,알콘 1DAY - 프리시전 원 근시 30P,"28,000원",52%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240807_1a934c1794e70da7c4a7596ba7f7ff12c57458fc0ee0da6ff73a448189430393_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,49,0,2025-03-03
DAVICHLENS,1DAY 아쿠아루틴 (90P),"70,000원",46%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250214_ea4d2559a6db9fa54c4e738377e2380c1fed261cd477cdbc585ddd6932408d26_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,63,0,2025-03-03
바슈롬,바슈롬 1DAY - 레이셀 프리덤허니 (30P),"31,000원",44%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2305261156_10143.jpg,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,67,0,2025-03-03
MYFiPN,1MONTH - 마이피픈 비비안웨스트우드 픽싱 라운G 카멜 (1P),"25,200원",16%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20241204_3dd585822ca73ce415906f93049a9af0b7d662e1122212b1a7ecb4d9189395c5_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20241212_1733965753773.jpg,73,0,2025-03-03
DAVICHLENS,"1+1+1 19,800원 3월 특가","19,800원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250225_0edd53c13e8a5b12a15fccf04ba38b789d5cfaed2daec35e886e599ef8f6b182_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_hot.png,14,0,2025-03-03
DAVICHLENS,1DAY 오브제 그레이 (30P),"29,000원",41%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250214_a5f9995adadcce0113dcf710065f0756650a30840b2183120cd06541f6bf34e7_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,72,0,2025-03-03
인터로조,클라렌 1DAY - O2O2 난시 애쉬 브라운 (30P),"38,000원",45%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240927_7427a9bbfc20cdb5f244619dd50f703678470b4ad8a8ac1214665227cd4befc7_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,55,0,2025-03-03
MYFiPN,1MONTH - 마이피픈 비비안웨스트우드 픽싱 라운G 애쉬 (1P),"25,200원",16%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20241204_b17b15a36a3afd2ffc3537d27caf1c3637338f682c5fd526b919b8a3b9f81aeb_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20241212_1733965753773.jpg,40,0,2025-03-03
DAVICHLENS,1DAY 벨르 브라운 (20P),"25,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250131_ae0e822b4d9b47cf7fab04e9fc0fea7c2869d0430708bab8632220b5c6534430_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,28,0,2025-03-03
MYFiPN,1MONTH - 마이피픈 비비안웨스트우드 픽싱 라운G 베이지 (1P),"25,200원",16%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20241204_5c1ccb82dfabe54019d69373c8701b8fc18dff6ff197c1856a046586e346b284_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20241212_1733965753773.jpg,56,0,2025-03-03
MYFiPN,1MONTH - 마이피픈 비비안웨스트우드 픽싱 라운 애쉬 (1P),"25,200원",16%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20241204_684f12b428fb111fc3c0213fb884336aff8882d39cb796be943196b3826a26e5_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20241212_1733965753773.jpg,50,0,2025-03-03
DAVICHLENS,1DAY 라이크유 난시 토프 그레이 (20P),"32,000원",35%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20241220_baee1e0596c33de38b40237e6105a06c547387b22efb5834646f89d468cd0f26_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,53,0,2025-03-03
DAVICHLENS,1MONTH 핫세 난시 브라운  (2P),"30,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20231101_ecb029feb0b1863771493c7ec3f86e382cc5637a0b181f0d9c42b1566f7ee285_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,53,0,2025-03-03
라이트 컬렉션,1MONTH - 라이트 글로윙크 그레이 (1P),"5,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20241111_9e2ae54ef52fbbefac022d29b2fd5fbeba754f6a6370aeec3b036696e4a0450b_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,173,0,2025-03-03
인터로조,클라렌 1DAY -O2O2 애쉬 그레이 (30P),"31,000원",43%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240927_f4c52a2e31ee0cac586a4ba509e41cc61aabad313c2642ca70f3e716c97e9edf_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,69,0,2025-03-03
인터로조,클라렌 1DAY -O2O2 애쉬 브라운 (30P),"31,000원",43%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240927_7e7d7d815ab1c49fcb33bafc8161237de3fb92a601967d3f379056d6715fe71c_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,52,0,2025-03-03
바슈롬,바슈롬 1DAY - 레이셀 오로라 브라운 (30P),"31,000원",44%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240805_a7e704121552a5021119898c971dac33baf57a7e9ae7988e489798de764e1efe_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,64,0,2025-03-03
인터로조,클라렌 1DAY - O2O2 블랜딩 로즈 (30P),"31,000원",43%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240927_a01916a23c40f0402e98154521596461ea57030e10aa11f6789c1a84a7dbbfe6_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,92,0,2025-03-03
알콘,알콘 1MONTH - 토탈30 근시 (6P),"39,000원",57%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250116_da24e95a9e90c9a1f87238e2889cd909f01a61454fdf9e498ecaeee3a20ad261_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,27,0,2025-03-03
인터로조,클라렌 1DAY -O2O2 블랜딩 헤이즐 (30P),"31,000원",43%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240927_4a90e34b7e7b172d1b5eefc7dbe8af3d6c1f7c14cce8b1717a83e02db586b816_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,72,0,2025-03-03
알콘,알콘 1MONTH - 토탈30 난시 (6P),"49,000원",64%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250116_56cde2448456da94c2473eb600a2573033e67f2b483cc358171a1931db163439_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,27,0,2025-03-03
DAVICHLENS,1DAY 라이크유 근시 토프 그레이 (20P),"25,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20241223_b694e893c261ef207fb87a5489e2b501248176a830257ac20b7e593b16a8d529_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,31,0,2025-03-03
DAVICHLENS,3DAY 밸런시 클리어 90P,"99,000원",38%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250214_fe2fb66a1517c8d21976f41905d9fd1440b9bd19debe2ea36a4346b7b2d0450e_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,40,0,2025-03-03
알콘,알콘 1DAY - 프리시전 원 난시 30P,"31,000원",47%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240807_d0f7f5d9758d55e2a1f1ab1e2765e32ff845e5d237c265336ce60b8ebe35beb3_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,14,0,2025-03-03
알콘,알콘 1DAY - 프리시전 원 근시 90P,"69,000원",48%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240807_8ba2abc44d33a6b34b5977932fac70ed3591384c2888f2f5fe094bdf4d9726f3_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,17,0,2025-03-03
DAVICHLENS,1DAY 벨르 그레이 (20P),"25,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250131_f1d5fcdf47628275cb07b10a79850297fce3ce2d9170be28ba1719652b1158f0_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,25,0,2025-03-03
DAVICHLENS,1DAY 로시디 브라운 (10P),"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250228_05a128c50bb98c91d3ad79a8df7e6681ab30f191a2f5175bb7f6be5888d799ba_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,2,0,2025-03-03
DAVICHLENS,1DAY 로시디 초코 (10P),"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20250228_c8ddc6aa187c5fe65fd89e2c0e4178f1ed33b95ba0ffea082d62737410f04357_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,3,0,2025-03-03
